original_order,file,filetype,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes
3671,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,805,v|salta-3s&pret=jump,"que le &sal, porque le saltó en la cara, ahí, &chup .%mor: pro:rel|que=that pro:ind|le=him cm|cm conj|porque=because pro:ind|le=him v|salta-3S&PRET=jump prep|en=in det:art|el&f&SG=the n|cara&f=face cm|cm adv|ahí=there cm|cm .",%svd:,saltar,0,1,3,s,,,switch,,
3672,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,809,?,"se cayó el señor, viste ?%mor: pro:refl|se=itself v|cae-3S&PRET=fall det:art|el&m&SG=the co:voc|señor=sir cm|cm v|ve-2S&PRET=see ?",%mor:,0,,,0,0,,,,,
3673,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,809,v|cae-3s&pret=fall,"se cayó el señor, viste ?%mor: pro:refl|se=itself v|cae-3S&PRET=fall det:art|el&m&SG=the co:voc|señor=sir cm|cm v|ve-2S&PRET=see ?",%svd:,caer,DP-def,1,3,s,,,switch,,
3674,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,809,v|ve-2s&pret=see,"se cayó el señor, viste ?%mor: pro:refl|se=itself v|cae-3S&PRET=fall det:art|el&m&SG=the co:voc|señor=sir cm|cm v|ve-2S&PRET=see ?",%svd:,ver,na,na,na,na,na,na,na,na,exclude
3675,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,812,.,"&chup, se cayó .%mor: cm|cm pro:refl|se=itself v|cae-3S&PRET=fall .",%mor:,0,,,0,0,,,,,
3676,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,812,v|cae-3s&pret=fall,"&chup, se cayó .%mor: cm|cm pro:refl|se=itself v|cae-3S&PRET=fall .",%svd:,caer,0,1,3,s,,,,,
3677,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,814,?,"&chum, mirá está roto el tambor, viste ?%mor: cm|cm co|mirá cop|esta-3S&PRES=be part|rompe-PRPART-m=break det:art|el&m&SG=the n|tambor&m=drum cm|cm v|ve-2S&PRET=see ?",%mor:,0,,,0,0,,,,,
3678,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,814,cop|esta-3s&pres=be,"&chum, mirá está roto el tambor, viste ?%mor: cm|cm co|mirá cop|esta-3S&PRES=be part|rompe-PRPART-m=break det:art|el&m&SG=the n|tambor&m=drum cm|cm v|ve-2S&PRET=see ?",%svd:,estar,DP-def,0,3,s,,,,,
3679,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,814,v|ve-2s&pret=see,"&chum, mirá está roto el tambor, viste ?%mor: cm|cm co|mirá cop|esta-3S&PRES=be part|rompe-PRPART-m=break det:art|el&m&SG=the n|tambor&m=drum cm|cm v|ve-2S&PRET=see ?",%svd:,ver,na,na,na,na,na,na,na,na,exclude
3680,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,817,.,está roto porque se cayó encima del tambor .%mor: cop|esta-3S&PRES=be part|rompe-PRPART-m=break conj|porque=because pro:refl|se=itself v|cae-3S&PRET=fall adv|encima=on_top prep|de~det:art|el&m=of n|tambor&m=drum .,%mor:,0,,,0,0,,,,,
3681,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,817,cop|esta-3s&pres=be,está roto porque se cayó encima del tambor .%mor: cop|esta-3S&PRES=be part|rompe-PRPART-m=break conj|porque=because pro:refl|se=itself v|cae-3S&PRET=fall adv|encima=on_top prep|de~det:art|el&m=of n|tambor&m=drum .,%svd:,estar,0,0,3,s,,,,,
3682,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,817,v|cae-3s&pret=fall,está roto porque se cayó encima del tambor .%mor: cop|esta-3S&PRES=be part|rompe-PRPART-m=break conj|porque=because pro:refl|se=itself v|cae-3S&PRET=fall adv|encima=on_top prep|de~det:art|el&m=of n|tambor&m=drum .,%svd:,caer,0,1,3,s,,switch,switch,,
3683,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,821,.,(es)tá roto va &cuon .%mor: cop|esta-3S&PRES=be part|rompe-PPART-m=break co|va=go .,%mor:,0,,,0,0,,,,,
3684,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,821,cop|esta-3s&pres=be,(es)tá roto va &cuon .%mor: cop|esta-3S&PRES=be part|rompe-PPART-m=break co|va=go .,%svd:,estar,0,0,3,s,,,,,
3685,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,823,?,"mirá, qué tiene el señor ?%mor: co|mirá cm|cm pro:int|qué=what v|tene-3S&PRES=have det:art|el&m&SG=the co:voc|señor=sir ?",%mor:,0,,,0,0,,,,,
3686,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,823,v|tene-3s&pres=have,"mirá, qué tiene el señor ?%mor: co|mirá cm|cm pro:int|qué=what v|tene-3S&PRES=have det:art|el&m&SG=the co:voc|señor=sir ?",%svd:,tener,DP-def,1,3,s,,,,,
3687,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,826,?,(es)tá enojado ?%mor: cop|esta-3S&PRES=be part|enoja-PRPART-m=annoy ?,%mor:,0,,,0,0,,,,,
3688,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,826,cop|esta-3s&pres=be,(es)tá enojado ?%mor: cop|esta-3S&PRES=be part|enoja-PRPART-m=annoy ?,%svd:,estar,0,1,3,s,,,same,,
3689,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,828,.,"chi [: sí], (es)tá enojado .%mor: co|sí=yes cm|cm cop|esta-3S&PRES=be part|enoja-PRPART-m=annoy .",%mor:,0,,,0,0,,,,,
3690,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,828,cop|esta-3s&pres=be,"chi [: sí], (es)tá enojado .%mor: co|sí=yes cm|cm cop|esta-3S&PRES=be part|enoja-PRPART-m=annoy .",%svd:,estar,0,1,3,s,,,,,
3691,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,830,!,muy enojado !%mor: adv|muy=very part|enoja-PPART-m=annoy !,%mor:,0,,,0,0,,,,,
3692,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,832,?,"mirá, a dónde saltó la ranita ?%mor: co|mirá cm|cm aprep|a=to pro:int|dónde=where v|salta-3S&PRET=jump det:art|el&f&SG=the n|rana&f-DIM=frog ?",%mor:,0,,,0,0,,,,,
3693,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,832,v|salta-3s&pret=jump,"mirá, a dónde saltó la ranita ?%mor: co|mirá cm|cm aprep|a=to pro:int|dónde=where v|salta-3S&PRET=jump det:art|el&f&SG=the n|rana&f-DIM=frog ?",%svd:,saltar,DP-def,1,3,s,,,,,
3694,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,835,+...,mirá +...%mor: co|mirá +...,%mor:,0,,,0,0,,,,,
3695,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,837,.,ahí .%mor: adv|ahí=there .,%mor:,0,,,0,0,,,,,
3696,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,839,!,Chini !%mor: n:prop|Chini !,%mor:,0,,,0,0,,,,,
3697,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,841,?,qué ?%mor: pro:int|qué=what ?,%mor:,0,,,0,0,,,,,
3698,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,843,?,a dónde va a saltar ?%mor: aprep|a=to pro:int|dónde=where v|i-3S&PRES=go aprep|a=to inf|salta-INF=jump ?,%mor:,0,,,0,0,,,,,
3699,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,843,v|i-3s&pres=go,a dónde va a saltar ?%mor: aprep|a=to pro:int|dónde=where v|i-3S&PRES=go aprep|a=to inf|salta-INF=jump ?,%svd:,ir,0,1,3,s,,,,,
3700,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,846,+...,en el +...%mor: prep|en=in det:art|el&m&SG=the +...,%mor:,0,,,0,0,,,,,
3701,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,848,?,"la bandeja del señor, viste ?%mor: det:art|el&f&SG=the n|bandeja&f=tray prep|de~det:art|el&m=of co:voc|señor=sir cm|cm v|ve-2S&PRET=see ?",%mor:,0,,,0,0,,,,,
3702,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,848,v|ve-2s&pret=see,"la bandeja del señor, viste ?%mor: det:art|el&f&SG=the n|bandeja&f=tray prep|de~det:art|el&m=of co:voc|señor=sir cm|cm v|ve-2S&PRET=see ?",%svd:,ver,na,na,na,na,na,na,na,na,exclude
3703,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,851,.,"sí, le [: el] plato .%mor: co|sí=yes cm|cm det:art|el&m&SG=the n|plato&m=dish .",%mor:,0,,,0,0,,,,,
3704,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,853,!,"&aaaaa, este saltó en la bandeja de la comida, ahí !%mor: cm|cm det:dem|este=this v|salta-3S&PRET=jump prep|en=in det:art|el&f&SG=the n|bandeja&f=tray prep|de=of det:art|el&f&SG=the n|comida&f=food cm|cm adv|ahí=there !",%mor:,0,,,0,0,,,,,
3705,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,853,v|salta-3s&pret=jump,"&aaaaa, este saltó en la bandeja de la comida, ahí !%mor: cm|cm det:dem|este=this v|salta-3S&PRET=jump prep|en=in det:art|el&f&SG=the n|bandeja&f=tray prep|de=of det:art|el&f&SG=the n|comida&f=food cm|cm adv|ahí=there !",%svd:,saltar,DP-dem,1,3,s,,,,,
3706,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,857,?,"ahora dónde está la, el, &ra, la ranita ?%mor: adv|ahora=now pro:int|dónde=where cop|esta-3S&PRES=be det:art|el&f&SG=the cm|cm det:art|el&m&SG=the cm|cm cm|cm det:art|el&f&SG=the n|rana&f-DIM=frog ?",%mor:,0,,,0,0,,,,,
3707,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,857,cop|esta-3s&pres=be,"ahora dónde está la, el, &ra, la ranita ?%mor: adv|ahora=now pro:int|dónde=where cop|esta-3S&PRES=be det:art|el&f&SG=the cm|cm det:art|el&m&SG=the cm|cm cm|cm det:art|el&f&SG=the n|rana&f-DIM=frog ?",%svd:,estar,DP-def,1,3,s,,,same,,
3708,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,861,?,"qué está haciendo acá, mirá ?%mor: pro:int|qué=what cop|esta-3S&PRES=be part|hace-PROG=do adv|acá=there cm|cm co|mirá ?",%mor:,0,,,0,0,,,,,
3709,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,861,cop|esta-3s&pres=be,"qué está haciendo acá, mirá ?%mor: pro:int|qué=what cop|esta-3S&PRES=be part|hace-PROG=do adv|acá=there cm|cm co|mirá ?",%svd:,estar,0,1,3,s,,,same,,
3710,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,864,.,"(es)tá &po, (es)tá moviendo la plato .%mor: cop|esta-3S&PRES=be cm|cm aux|esta-3S&PRES=be part|move-PROG=move det:art|el&f&SG=the n|plato&m=dish .",%mor:,0,,,0,0,,,,,
3711,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,864,cop|esta-3s&pres=be,"(es)tá &po, (es)tá moviendo la plato .%mor: cop|esta-3S&PRES=be cm|cm aux|esta-3S&PRES=be part|move-PROG=move det:art|el&f&SG=the n|plato&m=dish .",%svd:,estar,na,na,na,na,na,na,na,na,false start
3712,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,864,aux|esta-3s&pres=be,"(es)tá &po, (es)tá moviendo la plato .%mor: cop|esta-3S&PRES=be cm|cm aux|esta-3S&PRES=be part|move-PROG=move det:art|el&f&SG=the n|plato&m=dish .",%svd:,estar,DP-def,1,3,s,,,,,
3713,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,867,?,"&aaaahj, está en el plato y está escondido, no ?%mor: cm|cm cop|esta-3S&PRES=be prep|en=in det:art|el&m&SG=the n|plato&m=dish coord|y=and cop|esta-3S&PRES=be part|esconde-PRPART-m=hide cm|cm co|no=no ?",%mor:,0,,,0,0,,,,,
3714,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,867,cop|esta-3s&pres=be,"&aaaahj, está en el plato y está escondido, no ?%mor: cm|cm cop|esta-3S&PRES=be prep|en=in det:art|el&m&SG=the n|plato&m=dish coord|y=and cop|esta-3S&PRES=be part|esconde-PRPART-m=hide cm|cm co|no=no ?",%svd:,estar,0,1,3,s,,,,,
3715,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,,,Mother,,,867,cop|esta-3S&PRES=be,"&aaaahj, está en el plato y está escondido, no ?%mor: cm|cm cop|esta-3S&PRES=be prep|en=in det:art|el&m&SG=the n|plato&m=dish coord|y=and cop|esta-3S&PRES=be part|esconde-PRPART-m=hide cm|cm co|no=no ?",%svd:,estar,0,1,3,s,,same,same,,
3716,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,871,.,chi [: sí] .%mor: co|sí=yes .,%mor:,0,,,0,0,,,,,
3717,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,873,?,sí ?%mor: co|sí=yes ?,%mor:,0,,,0,0,,,,,
3718,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,875,?,(es)tá bien ?%mor: cop|esta-3S&PRES=be adv|bien=well ?,%mor:,0,,,0,0,,,,,
3719,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,875,cop|esta-3s&pres=be,(es)tá bien ?%mor: cop|esta-3S&PRES=be adv|bien=well ?,%svd:,estar,0,1,3,s,,,,,
3720,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,877,+...,"muy bien, está escondido y la señora +...%mor: adv|muy=very adv|bien=well cm|cm cop|esta-3S&PRES=be part|esconde-PRPART-m=hide coord|y=and det:art|el&f&SG=the n|señora&f=lady +...",%mor:,0,,,0,0,,,,,
3721,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,877,cop|esta-3s&pres=be,"muy bien, está escondido y la señora +...%mor: adv|muy=very adv|bien=well cm|cm cop|esta-3S&PRES=be part|esconde-PRPART-m=hide coord|y=and det:art|el&f&SG=the n|señora&f=lady +...",%svd:,estar,0,1,3,s,,,same,,
3722,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,881,.,"+"" &aaahhjj .",%mor:,0,,,0,0,,,,,
3723,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,882,.,"mirá acá, apareció acá, mirá .%mor: co|mirá adv|acá=there cm|cm v|aparece-3S&PRET=appear adv|acá=there cm|cm co|mirá .",%mor:,0,,,0,0,,,,,
3724,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,882,v|aparece-3s&pret=appear,"mirá acá, apareció acá, mirá .%mor: co|mirá adv|acá=there cm|cm v|aparece-3S&PRET=appear adv|acá=there cm|cm co|mirá .",%svd:,aparecer,0,1,3,s,,,same,,
3725,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,885,.,"+"" &aaaahhj .",%mor:,0,,,0,0,,,,,
3726,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,886,"+""/.","la señora dijo +""/.%mor: det:art|el&f&SG=the n|señora&f=lady v|deci-3S&PRET=say +""/.",%mor:,0,,,0,0,,,,,
3727,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,886,v|deci-3s&pret=say,"la señora dijo +""/.%mor: det:art|el&f&SG=the n|señora&f=lady v|deci-3S&PRET=say +""/.",%svd:,decir,DP-def,1,3,s,,,switch,,
3728,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,888,!,&ahhhjjjj !,%mor:,0,,,0,0,,,,,
3729,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,889,.,"así, iba a comer la señora, mirá .%mor: adv|así=thus cm|cm v|i-13S&PAS=go aprep|a=to inf|come-INF=eat det:art|el&f&SG=the n|señora&f=lady cm|cm co|mirá .",%mor:,0,,,0,0,,,,,
3730,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,889,v|i-13s&pas=go,"así, iba a comer la señora, mirá .%mor: adv|así=thus cm|cm v|i-13S&PAS=go aprep|a=to inf|come-INF=eat det:art|el&f&SG=the n|señora&f=lady cm|cm co|mirá .",%svd:,ir,DP-def,1,3,s,pas,,same,,
3731,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,892,.,y se asustó .%mor: coord|y=and pro:refl|se=itself v|asusta-3S&PRET=frighten .,%mor:,0,,,0,0,,,,,
3732,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,892,v|asusta-3s&pret=frighten,y se asustó .%mor: coord|y=and pro:refl|se=itself v|asusta-3S&PRET=frighten .,%svd:,asustar,na,na,na,na,na,na,na,na,gustar-type verb
3733,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,894,!,"+"" &aaaaahjjj !",%mor:,0,,,0,0,,,,,
3734,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,895,!,había una ranita ahí &uuuu !%mor: v|habe-13S&PAS=have det:art|un-f=one n|rana&f-DIM=frog adv|ahí=there !,%mor:,0,,,0,0,,,,,
3735,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,895,v|habe-13s&pas=have,había una ranita ahí &uuuu !%mor: v|habe-13S&PAS=have det:art|un-f=one n|rana&f-DIM=frog adv|ahí=there !,%svd:,haber,na,na,na,na,na,na,na,na,exclude
3736,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,898,.,y dijo así .%mor: coord|y=and v|deci-3S&PRET=say adv|así=thus .,%mor:,0,,,0,0,,,,,
3737,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,898,v|deci-3s&pret=say,y dijo así .%mor: coord|y=and v|deci-3S&PRET=say adv|así=thus .,%svd:,decir,0,1,3,s,,,,,
3738,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,900,.,"&iiiuuju, mirá cómo saltó la ranita .%mor: cm|cm co|mirá pro:int|cómo=how v|salta-3S&PRET=jump det:art|el&f&SG=the n|rana&f-DIM=frog .",%mor:,0,,,0,0,,,,,
3739,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,900,v|salta-3s&pret=jump,"&iiiuuju, mirá cómo saltó la ranita .%mor: cm|cm co|mirá pro:int|cómo=how v|salta-3S&PRET=jump det:art|el&f&SG=the n|rana&f-DIM=frog .",%svd:,saltar,DP-def,1,3,s,,,,,
3740,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,903,.,"eso, &chum, así voló .%mor: pro:dem|eso=that_one cm|cm cm|cm adv|así=thus v|vola-3S&PRET=fly .",%mor:,0,,,0,0,,,,,
3741,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,903,v|vola-3s&pret=fly,"eso, &chum, así voló .%mor: pro:dem|eso=that_one cm|cm cm|cm adv|así=thus v|vola-3S&PRET=fly .",%svd:,volar,0,1,3,s,,,same,,
3742,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,905,.,"viste, (es)tá volando .%mor: v|vesti-3S&PRES=dress cm|cm aux|esta-3S&PRES=be part|vola-PROG=fly .",%mor:,0,,,0,0,,,,,
3743,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,905,v|vesti-3s&pres=dress,"viste, (es)tá volando .%mor: v|vesti-3S&PRES=dress cm|cm aux|esta-3S&PRES=be part|vola-PROG=fly .",%svd:,vestir,na,na,na,na,na,na,na,na,tag error
3744,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,905,aux|esta-3s&pres=be,"viste, (es)tá volando .%mor: v|vesti-3S&PRES=dress cm|cm aux|esta-3S&PRES=be part|vola-PROG=fly .",%svd:,estar,0,1,3,s,,,same,,
3745,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,908,?,"gorda, dónde saltó ?%mor: adj|gordo-f=fat cm|cm pro:int|dónde=where v|salta-3S&PRET=jump ?",%mor:,0,,,0,0,,,,,
3746,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,908,v|salta-3s&pret=jump,"gorda, dónde saltó ?%mor: adj|gordo-f=fat cm|cm pro:int|dónde=where v|salta-3S&PRET=jump ?",%svd:,saltar,0,1,3,s,,,same,,
3747,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.14,female,.,.,Target_Child,.,.,910,?,&eh ?,%mor:,0,,,0,0,,,,,
3748,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,911,?,dónde saltó la ranita ?%mor: pro:int|dónde=where v|salta-3S&PRET=jump det:art|el&f&SG=the n|rana&f-DIM=frog ?,%mor:,0,,,0,0,,,,,
3749,LI-RS-2018-05-24-esp-cuentoninpad-SDS-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,911,v|salta-3s&pret=jump,dónde saltó la ranita ?%mor: pro:int|dónde=where v|salta-3S&PRET=jump det:art|el&f&SG=the n|rana&f-DIM=frog ?,%svd:,saltar,DP-def,1,3,s,,,,,
